423,레퀴루스의 가시날1,무기,영웅,기본옵션,지혜,8.00,2025-09-29 17:22:01
424,마그나두크의 광폭검1,무기,영웅,기본옵션,기량,10.00,2025-09-29 17:22:01
425,대장군의 성난투구1,투구,영웅,기본옵션,최대 생명력,560.00,2025-09-29 17:22:01
426,특급 저항군 전술갑옷1,상의,영웅,기본옵션,최대 생명력,935.00,2025-09-29 17:22:01
427,대장군의 돌진장화1,신발,영웅,기본옵션,투지,6.00,2025-09-29 17:22:01
428,학살자의 목걸이1,목걸이,영웅,기본옵션,투지,6.00,2025-09-29 17:22:01
429,망령의 서리 아대1,팔찌,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
430,차원의 영원 반지1,반지,영웅,기본옵션,투지,3.00,2025-09-29 17:22:01
431,키마 렉스의 칼퀴궁1,무기,영웅,기본옵션,기량,11.00,2025-09-29 17:22:01
432,천벌 심판자의 바지1,하의,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
433,타이칸 살기 허리띠1,허리띠,영웅,기본옵션,투지,4.00,2025-09-29 17:22:01
434,대사제의 헌신1,망토,영웅,기본옵션,치명타,95.00,2025-09-29 17:22:01
435,대장군의 광란장갑1,장갑,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
436,사신의 흑가면1,투구,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
437,사신의 수의바지1,하의,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
438,대자연의 기적의복1,상의,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
439,사신의 살기손1,장갑,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
440,천벌 심판자의 바지1,하의,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
441,사신의 은신수의1,상의,영웅,기본옵션,원거리 회피,164.00,2025-09-29 17:22:01
442,악령의 그림자,망토,영웅,기본옵션,추가 피해량,10.00,2025-09-29 17:22:01
443,나락살수의 공허복면,투구,영웅,기본옵션,명중,130.00,2025-09-29 17:22:01
444,나락살수의 광기갑옷,상의,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
445,나락살수의 무아바지,하의,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
446,나락살수의 갈퀴장갑,장갑,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
447,나락살수의 폭주장화,신발,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
448,나락살수의 폭주장화,신발,영웅,기본옵션,투지,1.00,2025-09-29 17:22:01
449,고요의 추적자,무기,영웅,기본옵션,기량,11.00,2025-09-29 17:22:01
450,무쌍난무의 석궁,무기,영웅,기본옵션,기량,10.00,2025-09-29 17:22:01
451,초월의 마력 반지1,반지,영웅,기본옵션,투지,3.00,2025-09-29 17:22:01
452,죽음 선고자의 바지1,하의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
453,심연 정복자 목걸이1,목걸이,영웅,기본옵션,투지,3.00,2025-09-29 17:22:01
454,야수왕의 가죽 아대1,팔찌,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
455,광란의 난도질,무기,영웅,기본옵션,투지,9.00,2025-09-29 17:22:01
456,밤표범의 포효궁,무기,영웅,기본옵션,통찰,14.00,2025-09-29 17:22:01
457,대자연의 숨결모자1,투구,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
458,차원의 혜안 반지1,반지,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
459,여명안개의 천리발,신발,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
460,성령투사의 은총화,신발,영웅,기본옵션,투지,5.00,2025-09-29 17:22:01
461,천둥절개의 목걸이1,목걸이,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
462,금단의 반향사슬1,허리띠,영웅,기본옵션,지혜,5.00,2025-09-29 17:22:01
463,스컬스 망령 허리띠1,허리띠,영웅,기본옵션,원거리 방어,170.00,2025-09-29 17:22:01
464,초월사제의 팔찌1,팔찌,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
465,월광의 활시위,무기,영웅,기본옵션,통찰,11.00,2025-09-29 17:22:01
466,타락천사의 피뢰침1,무기,영웅,기본옵션,지혜,9.00,2025-09-29 17:22:01
467,깊은 공허의 야상곡1,무기,영웅,기본옵션,지혜,14.00,2025-09-29 17:22:01
468,영혼구원의 서정곡,무기,영웅,기본옵션,투지,11.00,2025-09-29 17:22:01
469,멸마사제의 사신안1,투구,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
470,멸마사제의 단죄복1,상의,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
471,멸마사제의 징벌장갑1,장갑,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
472,멸마사제의 심판바지1,하의,영웅,기본옵션,명중,57.00,2025-09-29 17:22:01
473,멸마사제의 그림자1,신발,영웅,기본옵션,이동 속도,3.60,2025-09-29 17:22:01
474,날개바람의 태풍장갑,장갑,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
475,고행기사의 섬멸도,무기,영웅,기본옵션,통찰,14.00,2025-09-29 17:22:01
476,아덴투스의 야만검1,무기,영웅,기본옵션,치명타,254.00,2025-09-29 17:22:01
477,망령기사의 집행갑옷,상의,영웅,기본옵션,최대 생명력,855.00,2025-09-29 17:22:01
478,망령기사의 심판장갑,장갑,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
479,망령기사의 처단장화,신발,영웅,기본옵션,명중,120.00,2025-09-29 17:22:01
480,사신의 발소리1,신발,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
481,자이언트 브룩의 부패검,무기,영웅,기본옵션,통찰,10.00,2025-09-29 17:22:01
482,파킬로 나루의 광란검,무기,영웅,기본옵션,기량,9.00,2025-09-29 17:22:01
483,그라이아이의 파혈검,무기,영웅,기본옵션,투지,12.00,2025-09-29 17:22:01
484,야전 용사의 대검,무기,영웅,기본옵션,투지,11.00,2025-09-29 17:22:01
485,검은 모루 거인검,무기,영웅,기본옵션,,,2025-09-29 17:22:01
486,델루즈 노아의 냉기검,무기,영웅,기본옵션,투지,12.00,2025-09-29 17:22:01
487,데이곤의 돌풍검,무기,영웅,기본옵션,기량,9.00,2025-09-29 17:22:01
488,크림슨의 귀멸검,무기,영웅,기본옵션,지혜,8.00,2025-09-29 17:22:01
489,불패의 기사 장검,무기,영웅,기본옵션,투지,11.00,2025-09-29 17:22:01
490,검은 모루 절멸검,무기,영웅,기본옵션,,,2025-09-29 17:22:01
491,델루즈 노아의 빙결참,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
492,레비아탄의 악령손,무기,영웅,기본옵션,지혜,12.00,2025-09-29 17:22:01
493,베르칸트의 매혹날,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
494,필멸의 가시단검,무기,영웅,기본옵션,기량,11.00,2025-09-29 17:22:01
495,검은 모루 칼가시,무기,영웅,기본옵션,,,2025-09-29 17:22:01
496,자이언트 브룩의 지배궁,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
497,아크만의 파열궁,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
498,베르칸트의 가시궁,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
499,월광의 속사궁,무기,영웅,기본옵션,기량,11.00,2025-09-29 17:22:01
500,검은 모루 난사궁,무기,영웅,기본옵션,,,2025-09-29 17:22:01
501,델루즈 노아의 서리활,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
502,레비아탄의 혈풍활,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
503,베르칸트의 철시위,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
504,백발백중의 활,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
505,검은 모루 날개활,무기,영웅,기본옵션,,,2025-09-29 17:22:01
506,델루즈 노아의 얼음목,무기,영웅,기본옵션,지혜,12.00,2025-09-29 17:22:01
507,데이곤의 화염목,무기,영웅,기본옵션,기량,12.00,2025-09-29 17:22:01
508,그라이아이의 뇌운목,무기,영웅,기본옵션,지혜,12.00,2025-09-29 17:22:01
509,대사제의 은총,무기,영웅,기본옵션,지혜,11.00,2025-09-29 17:22:01
510,검은 모루 공허봉,무기,영웅,기본옵션,,,2025-09-29 17:22:01
511,자이언트 브룩의 포자손,무기,영웅,기본옵션,지혜,12.00,2025-09-29 17:22:01
512,데크만의 환마곡,무기,영웅,기본옵션,지혜,12.00,2025-09-29 17:22:01
513,킹 칸자이진의 무훈곡,무기,영웅,기본옵션,지혜,12.00,2025-09-29 17:22:01
514,금단의 마안,무기,영웅,기본옵션,지혜,11.00,2025-09-29 17:22:01
515,검은 모루 어둠손,무기,영웅,기본옵션,,,2025-09-29 17:22:01
516,왕궁 수호대 면갑,투구,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
517,백전노장의 천명복면,투구,영웅,기본옵션,투지,4.00,2025-09-29 17:22:01
518,잊혀진 암살자의 무영복면,투구,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
519,해군 제독의 전투모자,투구,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
520,황천 감시자 가면,투구,영웅,기본옵션,기량,7.00,2025-09-29 17:22:01
521,황실 추적자 바람테,투구,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
522,장로의 평정 머리띠,투구,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
523,신탁 사제의 면류관,투구,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
524,정예 저항군 투혼면갑,투구,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
525,정예 저항군 각골두건,투구,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
526,정예 저항군 금린모자,투구,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
527,정예 저항군 성현모자,투구,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
528,냉혹한 서리의 금관,투구,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
529,오우거 왕의 이각투구,투구,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
530,살인마 귀족의 천마투구,투구,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
531,왕궁 수호대 판금갑옷,상의,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
532,백전노장의 천명갑옷,상의,영웅,기본옵션,원거리 방어,240.00,2025-09-29 17:22:01
533,잊혀진 암살자의 무영경갑,상의,영웅,기본옵션,지혜,5.00,2025-09-29 17:22:01
534,해군 제독의 통솔제복,상의,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
535,황천 감시자 가죽갑옷,상의,영웅,기본옵션,기량,7.00,2025-09-29 17:22:01
536,황실 추적자 세공갑옷,상의,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
537,장로의 가호 마력복,상의,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
538,신탁 사제의 명상의,상의,영웅,기본옵션,최대 생명력,695.00,2025-09-29 17:22:01
539,정예 저항군 투혼갑옷,상의,영웅,기본옵션,투지,5.00,2025-09-29 17:22:01
540,정예 저항군 각골갑옷,상의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
541,정예 저항군 금린갑옷,상의,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
542,정예 저항군 성현의복,상의,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
543,암살 귀족의 사슬갑옷,상의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
544,목화술 저주 의복,상의,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
545,왕궁 수호대 판금장갑,장갑,영웅,기본옵션,투지,6.00,2025-09-29 17:22:01
546,백전노장의 천명장갑,장갑,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
547,잊혀진 암살자의 무영장갑,장갑,영웅,기본옵션,명중,125.00,2025-09-29 17:22:01
548,해군 제독의 지휘장갑,장갑,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
549,황천 감시자 가죽장갑,장갑,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
550,황실 추적자 가죽장갑,장갑,영웅,기본옵션,투지,6.00,2025-09-29 17:22:01
551,장로의 징벌 천장갑,장갑,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
552,신탁 사제의 집중장갑,장갑,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
553,정예 저항군 투혼장갑,장갑,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
554,정예 저항군 각골장갑,장갑,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
555,정예 저항군 금린장갑,장갑,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
556,정예 저항군 성현장갑,장갑,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
557,마안의 감시자 뿔장갑,장갑,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
558,핏빛 계약의 장갑,장갑,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
559,붉은 갈퀴 절지장갑,장갑,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
560,왕궁 수호대 판금각반,하의,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
561,백전노장의 천명각반,하의,영웅,기본옵션,투지,5.00,2025-09-29 17:22:01
562,잊혀진 암살자의 무영각반,하의,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
563,해군 제독의 필승바지,하의,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
564,황천 감시자 가죽바지,하의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
565,황실 추적자 가죽바지,하의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
566,장로의 가호 천바지,하의,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
567,신탁 사제의 영혼바지,하의,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
568,정예 저항군 투혼각반,하의,영웅,기본옵션,지혜,5.00,2025-09-29 17:22:01
569,정예 저항군 각골바지,하의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
570,정예 저항군 금린바지,하의,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
571,정예 저항군 성현바지,하의,영웅,기본옵션,최대 생명력,975.00,2025-09-29 17:22:01
572,검은 모루 군단장 각반,하의,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
573,잔혹한 마수의 가죽각반,하의,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
574,오우거 지배자 뼈각반,하의,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
575,왕궁 수호대 판금장화,신발,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
576,백전노장의 천명장화,신발,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
577,잊혀진 암살자의 무영장화,신발,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
578,해군 제독의 침투장화,신발,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
579,황천 감시자 가죽장화,신발,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
580,황실 추적자 가죽신발,신발,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
581,장로의 천리 기원신,신발,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
582,신탁 사제의 평정신,신발,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
583,정예 저항군 투혼장화,신발,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
584,정예 저항군 각골장화,신발,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
585,정예 저항군 금린장화,신발,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
586,정예 저항군 성현장화,신발,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
587,핏빛 마안의 흑갑장화,신발,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
588,호수의 공포 갈퀴장화,신발,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
589,난폭한 마수의 털장화,신발,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
590,비통한 원한의 망토,망토,영웅,기본옵션,근거리 방어,190.00,2025-09-29 17:22:01
591,바람 소리 야전 망토,망토,영웅,기본옵션,근거리 회피,210.00,2025-09-29 17:22:01
592,실전 승부사 망토,망토,영웅,기본옵션,최대 생명력,705.00,2025-09-29 17:22:01
593,신념의 통솔자 망토,망토,영웅,기본옵션,마법 회피,226.00,2025-09-29 17:22:01
594,가시꽃 근위대 망토,망토,영웅,기본옵션,속박 적중,108.00,2025-09-29 17:22:01
595,전쟁 지휘관의 망토,망토,영웅,기본옵션,마법 회피,170.00,2025-09-29 17:22:01
596,은제 모피 장식 망토,망토,영웅,기본옵션,피해량 경감,13.00,2025-09-29 17:22:01
597,타락한 가문의 망토,망토,영웅,기본옵션,마나 재생,63.75,2025-09-29 17:22:01
598,살얼음 심장 망토,망토,영웅,기본옵션,명중,110.00,2025-09-29 17:22:01
599,제왕의 목걸이,목걸이,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
600,거목의 수액 목걸이,목걸이,영웅,기본옵션,통찰,7.00,2025-09-29 17:22:01
601,마액 비늘 목걸이,목걸이,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
602,칠흑의 소멸 목걸이,목걸이,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
603,광폭의 야수 목걸이,목걸이,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
604,멸망의 거목 허리띠,허리띠,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:01
605,대지 여신의 울타리,허리띠,영웅,기본옵션,통찰,4.00,2025-09-29 17:22:01
606,대장 주술사의 허리띠,허리띠,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
607,암살단 수장의 허리띠,허리띠,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
608,총명한 오우거 허리띠,허리띠,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
609,순결한 빛의 정령 반지,반지,영웅,기본옵션,기량,5.00,2025-09-29 17:22:01
610,성기사의 헌신 반지,반지,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:01
611,영생 불꽃의 반지,반지,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
612,달과 별의 반지,반지,영웅,기본옵션,기량,6.00,2025-09-29 17:22:01
613,큰잎나무의 반지,반지,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
614,나무왕의 반지,반지,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:01
615,장원의 노을 반지,반지,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:01
616,고대종의 혈문 반지,반지,영웅,기본옵션,기량,4.00,2025-09-29 17:22:01
617,검은 모루 흑요석 반지,반지,영웅,기본옵션,지혜,4.00,2025-09-29 17:22:02
618,혹한의 얼음 반지,반지,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:02
619,얼음 여왕의 팔찌,팔찌,영웅,기본옵션,지혜,5.00,2025-09-29 17:22:02
620,밤하늘의 노래 팔찌,팔찌,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:02
621,숲 지배자의 팔찌,팔찌,영웅,기본옵션,기량,5.00,2025-09-29 17:22:02
622,붉은 마안 팔찌,팔찌,영웅,기본옵션,투지,4.00,2025-09-29 17:22:02
623,잔혹한 야수 팔찌,팔찌,영웅,기본옵션,투지,4.00,2025-09-29 17:22:02
624,습지 지배자의 무쇠 팔찌,팔찌,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:02
625,날개바람의 폭풍두건,투구,영웅,기본옵션,기량,6.00,2025-09-29 17:22:02
626,날개바람의 폭풍갑옷,상의,영웅,기본옵션,통찰,5.00,2025-09-29 17:22:02
627,날개바람의 해일바지,하의,영웅,기본옵션,기량,5.00,2025-09-29 17:22:02
628,날개바람의 질풍장화,신발,영웅,기본옵션,명중,120.00,2025-09-29 17:22:02
629,세계수의 신비화관,투구,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:02
630,망령기사의 황천투구,투구,영웅,기본옵션,기량,5.00,2025-09-29 17:22:02
631,세계수의 생기의복,상의,영웅,기본옵션,지혜,6.00,2025-09-29 17:22:02
632,세계수의 기원장갑,장갑,영웅,기본옵션,공격 거리 증가,0.09,2025-09-29 17:22:02
633,세계수의 섭리바지,하의,영웅,기본옵션,통찰,6.00,2025-09-29 17:22:02
634,세계수의 나?,,,,,,2025-09-29 17:22:02
